COUNTER,INTERPOLATED,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,HighBitFlex,SaturationFlag,RAW_CQ,MARKER_HARDWARE,MARKERS,Human Readable Time,New Label
59,0,1.772,7.292,1.161,3.012,0.077,0.423,3.963,0.362,-0.611,-0.611,1.774,4.531,1.774,4.531,-1.491,7.539,-1.491,0.524,3.11,3.403,1.776,0.524,4.291,1.011,3.403,1.689,-2.458,4.291,4.929,-19.907,8.597,3.346,4096.0,0.0,0.0,0,1688145441.8623,2023-06-30 19:17:21,Rest
60,0,1.258,5.236,2.696,7.108,2.639,-2.651,0.373,-0.15,2.975,2.975,2.284,5.551,2.284,5.551,-2.002,5.482,-2.002,0.011,2.082,1.863,2.798,0.011,2.75,0.498,1.863,4.248,-1.431,2.75,3.387,-18.35,7.563,1.806,4096.0,0.0,0.0,0,1688145441.8701,2023-06-30 19:17:21,Rest
61,0,-1.817,0.108,-0.892,0.953,1.099,-5.722,-3.214,-0.15,-1.638,-1.638,-2.841,-0.09,-2.841,-0.09,-3.536,0.353,-3.536,-4.088,-1.506,-2.238,-3.864,-4.088,-0.327,-4.625,-2.238,-0.879,-6.553,-0.327,-2.251,-21.918,-1.153,-3.319,4096.0,0.0,0.0,0,1688145441.8779,2023-06-30 19:17:21,Rest
62,0,-8.987,-6.553,-10.113,-8.27,-7.611,-11.352,-10.383,-9.372,-7.272,-7.272,-7.961,-6.237,-7.961,-6.237,-11.218,-8.868,-11.218,-10.231,-9.701,-8.896,-14.107,-10.231,-11.085,-12.305,-8.896,-10.1,-18.329,-11.085,-9.421,-33.167,-9.349,-9.463,4096.0,0.0,0.0,0,1688145441.8857,2023-06-30 19:17:21,Rest
63,0,-13.589,-13.718,-15.738,-10.823,-12.214,-16.976,-14.983,-16.534,-6.24,-6.24,-12.052,-6.743,-12.052,-6.743,-15.305,-13.47,-15.305,-17.393,-16.864,-18.108,-19.216,-17.393,-18.246,-16.904,-18.108,-10.602,-21.385,-18.246,-13.51,-35.695,-13.438,-16.114,3968.0,0.0,0.0,0,1688145441.8935,2023-06-30 19:17:21,Rest
64,0,-10.502,-12.168,-12.136,-9.787,-11.178,-15.422,-12.919,-11.395,-10.333,-10.333,-14.601,-9.811,-14.601,-9.811,-12.728,-13.457,-12.728,-19.937,-17.872,-18.09,-17.659,-19.937,-12.592,-14.838,-18.09,-9.567,-16.24,-12.592,-12.985,-31.561,-11.376,-16.098,0.0,0.0,0.0,0,1688145441.9013,2023-06-30 19:17:21,Rest
65,0,-6.905,-6.008,-10.587,-6.192,-8.093,-13.357,-10.345,-9.334,-12.371,-12.371,-14.074,-12.362,-14.074,-12.362,-14.252,-11.906,-14.252,-15.819,-16.317,-9.363,-15.593,-15.819,-8.481,-13.798,-9.363,-10.069,-15.712,-8.481,-11.435,-34.603,-6.753,-11.983,0.0,0.0,0.0,0,1688145441.9091,2023-06-30 19:17:21,Rest
66,0,-10.997,-10.1,-15.188,-6.698,-9.109,-14.881,-11.359,-13.423,-7.236,-7.236,-13.036,-8.764,-13.036,-8.764,-16.799,-7.284,-16.799,-16.828,-15.788,-13.452,-18.139,-16.828,-14.108,-16.858,-13.452,-7.498,-19.795,-14.108,-11.423,-33.544,-8.284,-15.045,0.0,0.0,0.0,0,1688145441.9169,2023-06-30 19:17:21,Rest
67,0,-10.473,-11.115,-13.635,-8.74,-9.1,-11.792,-11.348,-11.361,-5.692,-5.692,-10.973,-4.144,-10.973,-4.144,-11.147,-3.69,-11.147,-16.811,-13.211,-17.537,-17.096,-16.811,-13.582,-13.255,-17.537,-5.953,-15.164,-13.582,-8.338,-23.777,-9.3,-13.493,0.0,0.0,0.0,0,1688145441.9248,2023-06-30 19:17:21,Rest
68,0,-0.729,1.192,-3.376,-0.022,-1.919,-5.633,-5.701,-3.665,-3.637,-3.637,-3.79,0.983,-3.79,0.983,-2.939,-0.101,-2.939,-7.573,-6.538,-5.736,-6.833,-7.573,-2.297,-2.484,-5.736,-2.874,-4.39,-2.297,-0.133,-18.118,-1.094,0.865,0.0,0.0,0.0,0,1688145441.9326,2023-06-30 19:17:21,Rest
69,0,-0.728,3.752,-2.348,4.076,-1.404,-5.627,-3.646,-1.612,-0.559,-0.559,-3.274,1.494,-3.274,1.494,-4.473,-0.1,-4.473,-7.053,-4.994,-3.681,-4.264,-7.053,-0.758,-4.018,-3.681,0.203,-6.435,-0.758,-1.157,-21.173,-0.068,0.864,0.0,0.0,0.0,0,1688145441.9404,2023-06-30 19:17:21,Rest
70,0,-10.974,-6.498,-11.055,-8.223,-10.112,-12.794,-11.839,-6.733,-10.293,-10.293,-13.517,-8.241,-13.517,-8.241,-13.178,-6.76,-13.178,-17.804,-11.649,-15.973,-14.506,-17.804,-11.004,-14.26,-15.973,-7.994,-17.187,-11.004,-9.865,-26.788,-8.265,-14.506,0.0,0.0,0.0,0,1688145441.9482,2023-06-30 19:17:21,Rest
71,0,-12.5,-10.59,-14.63,-13.85,-12.151,-16.367,-18.487,-15.948,-19.504,-19.504,-17.089,-11.819,-17.089,-11.819,-18.288,-9.827,-18.288,-17.786,-16.248,-15.957,-19.615,-17.786,-16.116,-15.783,-15.957,-15.158,-20.244,-16.116,-13.442,-29.835,-10.306,-18.078,0.0,0.0,0.0,0,1688145441.956,2023-06-30 19:17:21,Rest
72,0,-15.561,-15.19,-18.201,-12.812,-15.213,-18.4,-21.543,-23.617,-20.509,-20.509,-18.097,-11.807,-18.097,-11.807,-20.831,-9.305,-20.831,-17.769,-19.306,-16.453,-24.206,-17.769,-18.661,-19.866,-16.453,-17.705,-24.322,-18.661,-19.576,-31.854,-15.931,-19.084,0.0,0.0,0.0,0,1688145441.9638,2023-06-30 19:17:21,Rest
73,0,-31.427,-30.032,-33.552,-26.631,-30.055,-30.164,-30.743,-32.302,-30.735,-30.735,-32.423,-26.652,-32.423,-26.652,-31.569,-22.616,-31.569,-37.219,-33.119,-33.855,-40.063,-37.219,-32.987,-35.215,-33.855,-32.544,-40.179,-32.987,-32.876,-42.068,-30.772,-33.922,0.0,0.0,0.0,0,1688145441.9716,2023-06-30 19:17:21,Rest
74,0,-43.179,-39.223,-45.302,-39.925,-36.685,-41.405,-39.934,-43.029,-39.413,-39.413,-45.711,-40.97,-45.711,-40.97,-44.345,-37.45,-44.345,-49.477,-46.918,-46.117,-51.294,-49.477,-45.249,-44.401,-46.117,-47.881,-50.898,-45.249,-43.602,-55.346,-41.5,-46.184,0.0,0.0,0.0,0,1688145441.9794,2023-06-30 19:17:21,Rest
75,0,-43.648,-42.77,-46.281,-39.373,-33.574,-40.851,-42.967,-45.547,-36.3,-36.3,-45.665,-38.368,-45.665,-38.368,-47.887,-33.827,-47.887,-44.816,-46.359,-45.559,-52.779,-44.816,-44.692,-48.455,-45.559,-46.808,-51.871,-44.692,-48.169,-54.266,-48.118,-49.724,0.0,0.0,0.0,0,1688145441.9873,2023-06-30 19:17:21,Rest
76,0,-42.58,-46.826,-48.284,-40.87,-39.176,-41.323,-44.974,-44.477,-38.825,-38.825,-46.132,-37.305,-46.132,-37.305,-47.326,-28.67,-47.326,-46.821,-44.776,-47.562,-54.776,-46.821,-47.209,-51.993,-47.562,-46.249,-55.406,-47.209,-47.609,-49.089,-53.705,-53.772,0.0,0.0,0.0,0,1688145441.9951,2023-06-30 19:17:21,Rest
77,0,-38.951,-42.681,-46.186,-39.292,-38.624,-42.818,-41.855,-44.432,-39.299,-39.299,-44.037,-37.267,-44.037,-37.267,-44.718,-30.178,-44.718,-49.848,-46.268,-46.49,-50.623,-49.848,-49.211,-45.281,-46.49,-46.715,-51.252,-49.211,-41.926,-48.528,-46.992,-48.595,0.0,0.0,0.0,0,1688145442.0029,2023-06-30 19:17:22,Rest
78,0,-29.178,-29.83,-31.283,-23.884,-23.217,-33.042,-31.055,-31.58,-23.378,-23.378,-30.673,-22.885,-30.673,-22.885,-31.353,-16.828,-31.353,-35.453,-34.438,-33.636,-37.252,-35.453,-33.28,-31.403,-33.636,-32.836,-36.856,-33.28,-32.15,-37.208,-33.112,-34.202,0.0,0.0,0.0,0,1688145442.0107,2023-06-30 19:17:22,Rest
79,0,-18.39,-18.53,-19.469,-13.101,-13.972,-21.226,-22.827,-13.618,-11.571,-11.571,-18.859,-11.08,-18.859,-11.08,-18.514,2.657,-18.514,-21.586,-17.498,-21.307,-25.944,-21.586,-17.365,-21.126,-21.307,-18.458,-26.573,-17.365,-21.359,-18.728,-24.882,-22.385,0.0,0.0,0.0,0,1688145442.0185,2023-06-30 19:17:22,Rest
80,0,-20.421,-18.511,-23.036,-18.724,-18.056,-22.741,-22.804,-20.264,-18.732,-18.732,-21.914,-16.704,-21.914,-16.704,-23.618,-5.543,-23.618,-26.687,-20.554,-23.335,-26.943,-26.687,-23.496,-23.666,-23.335,-23.051,-29.62,-23.496,-19.801,-19.734,-25.37,-22.875,0.0,0.0,0.0,0,1688145442.0263,2023-06-30 19:17:22,Rest
81,0,-36.795,-32.325,-37.87,-32.025,-28.797,-34.502,-34.564,-40.224,-32.546,-32.546,-37.773,-30.519,-37.773,-30.519,-38.452,-31.665,-38.452,-43.054,-40.001,-36.631,-43.31,-43.054,-37.304,-41.061,-36.631,-35.835,-41.374,-37.304,-37.2,-37.133,-37.64,-39.246,0.0,0.0,0.0,0,1688145442.0341,2023-06-30 19:17:22,Rest
82,0,-40.344,-39.977,-42.955,-38.141,-35.428,-40.103,-43.751,-41.721,-38.149,-38.149,-44.396,-36.124,-44.396,-36.124,-40.462,-33.683,-40.462,-46.085,-44.572,-40.181,-50.439,-46.085,-39.829,-46.143,-40.181,-35.8,-44.406,-39.829,-43.822,-38.632,-42.213,-46.891,0.0,0.0,0.0,0,1688145442.0419,2023-06-30 19:17:22,Rest
83,0,-19.299,-20.47,-23.956,-21.709,-22.585,-25.206,-25.777,-26.31,-25.303,-25.303,-24.884,-21.744,-24.884,-21.744,-23.004,-11.107,-23.004,-25.547,-23.523,-22.722,-26.31,-25.547,-22.883,-22.531,-22.722,-17.321,-24.894,-22.883,-21.237,-15.028,-21.166,-22.254,0.0,0.0,0.0,0,1688145442.0498,2023-06-30 19:17:22,Rest
84,0,-2.374,1.068,-2.416,-1.195,-6.681,-5.713,-2.697,-13.476,-6.834,-6.834,-3.854,-3.791,-3.854,-3.791,-6.587,4.785,-6.587,-3.492,-4.544,-3.232,-2.205,-3.492,-2.88,-4.577,-3.232,-1.422,-4.377,-2.88,-2.26,2.406,-2.702,-1.227,0.0,0.0,0.0,0,1688145442.0576,2023-06-30 19:17:22,Rest
85,0,-6.47,-2.007,-6.512,-7.341,-11.797,-7.244,-8.842,-11.925,-8.364,-8.364,-7.949,-6.349,-7.949,-6.349,-8.117,2.219,-8.117,-2.464,-6.589,-2.716,-6.813,-2.464,-3.389,-9.696,-2.716,-5.007,-6.934,-3.389,-5.844,-3.744,-7.822,-11.472,0.0,0.0,0.0,0,1688145442.0654,2023-06-30 19:17:22,Rest
86,0,-11.074,-10.202,-18.288,-17.068,-15.884,-16.97,-19.079,-19.086,-19.114,-19.114,-15.625,-13.515,-15.625,-13.515,-14.257,-3.931,-14.257,-9.634,-11.705,-12.447,-16.028,-9.634,-13.12,-13.272,-12.447,-12.686,-17.686,-13.12,-11.986,-11.425,-15.499,-20.169,0.0,0.0,0.0,0,1688145442.0732,2023-06-30 19:17:22,Rest
87,0,-9.526,-7.63,-17.758,-11.415,-8.183,-13.88,-11.376,-20.091,-13.972,-13.972,-9.462,-8.89,-9.462,-8.89,-11.168,-3.927,-11.168,-9.624,-8.62,-13.972,-13.963,-9.624,-12.594,-9.673,-13.972,-10.624,-21.766,-12.594,-11.462,-10.389,-15.996,-12.465,0.0,0.0,0.0,0,1688145442.081,2023-06-30 19:17:22,Rest
88,0,-9.516,-7.623,-12.104,-8.842,-10.224,-10.792,-11.364,-12.387,-5.761,-5.761,-7.403,-7.857,-7.403,-7.857,-8.083,-2.898,-8.083,-8.078,-5.537,-10.884,-11.9,-8.078,-9.508,-9.663,-10.884,-8.564,-17.646,-9.508,-9.401,-10.891,-16.492,-10.915,0.0,0.0,0.0,0,1688145442.0888,2023-06-30 19:17:22,Rest
89,0,-6.945,-6.078,-7.482,-9.346,-13.288,-11.293,-14.427,-7.251,-5.243,-5.243,-8.933,-8.874,-8.933,-8.874,-9.612,-0.334,-9.612,-6.533,-4.507,-10.361,-9.326,-6.533,-8.474,-7.604,-10.361,-8.556,-9.944,-8.474,-7.343,-11.905,-11.865,-9.367,0.0,0.0,0.0,0,1688145442.0966,2023-06-30 19:17:22,Rest
90,0,-3.352,0.076,-5.937,-2.164,-0.467,-5.134,-6.215,-4.682,-0.627,-0.627,-4.313,-1.18,-4.313,-1.18,-7.553,5.814,-7.553,-3.452,-3.99,-6.252,-5.219,-3.452,-3.854,-4.523,-6.252,-5.473,-5.835,-3.854,-6.311,-6.257,-4.681,-4.747,0.0,0.0,0.0,0,1688145442.1044,2023-06-30 19:17:22,Rest
91,0,-6.935,-2.486,-9.005,-3.186,2.095,-4.105,-6.209,-6.215,-0.627,-0.627,-5.333,-1.179,-5.333,-1.179,-9.083,1.197,-9.083,-9.084,-9.622,-4.709,-8.799,-9.084,-5.9,-8.105,-4.709,-8.03,-6.854,-5.9,-6.817,-2.153,-3.139,-9.353,0.0,0.0,0.0,0,1688145442.1123,2023-06-30 19:17:22,Rest
92,0,-12.051,-9.656,-8.996,-9.331,-11.227,-12.297,-13.887,-12.868,-10.872,-10.872,-13.525,-10.399,-13.525,-10.399,-15.221,-14.685,-15.221,-17.784,-15.76,-10.34,-13.401,-17.784,-12.554,-11.17,-10.34,-12.12,-5.823,-12.554,-10.396,-3.688,-4.161,-12.418,0.0,0.0,0.0,0,1688145442.1201,2023-06-30 19:17:22,Rest
93,0,-9.478,-7.597,-6.938,-7.785,-11.728,-12.285,-12.337,-11.831,-10.861,-10.861,-11.462,-9.877,-11.462,-9.877,-13.157,-16.208,-13.157,-15.717,-12.67,-10.842,-10.314,-15.717,-9.467,-10.647,-10.842,-10.059,-9.915,-9.467,-12.435,-3.684,-7.743,-8.307,0.0,0.0,0.0,0,1688145442.1279,2023-06-30 19:17:22,Rest
94,0,-8.956,-4.003,-11.542,-6.752,-5.056,-8.687,-10.275,-6.696,-3.678,-3.678,-8.377,-5.768,-8.377,-5.768,-12.119,-8.507,-12.119,-12.628,-12.145,-8.781,-9.792,-12.628,-7.409,-10.636,-8.781,-10.561,-15.541,-7.409,-8.324,-4.192,-10.809,-9.323,0.0,0.0,0.0,0,1688145442.1357,2023-06-30 19:17:22,Rest
95,0,-12.533,-6.048,-10.506,-7.258,-7.101,-9.703,-11.802,-10.788,-6.236,-6.236,-12.467,-7.3,-12.467,-7.3,-16.206,-11.06,-16.206,-16.201,-16.744,-10.822,-12.856,-16.201,-9.963,-9.601,-10.822,-13.112,-10.915,-9.963,-6.266,-5.725,-6.187,-8.801,0.0,0.0,0.0,0,1688145442.1435,2023-06-30 19:17:22,Rest
96,0,-7.397,-2.968,-2.298,-1.103,-5.044,-6.107,-5.13,-9.24,-6.23,-6.23,-9.381,-2.681,-9.381,-2.681,-8.505,-7.975,-8.505,-11.062,-10.067,-4.151,-6.183,-11.062,-3.293,-2.419,-4.151,-4.902,-1.17,-3.293,-5.748,-2.646,2.016,-0.596,4096.0,0.0,0.0,0,1688145442.1513,2023-06-30 19:17:22,Rest
97,0,2.856,7.281,2.315,5.046,2.133,1.584,3.072,3.577,1.461,1.461,1.899,5.518,1.899,5.518,4.311,5.353,4.311,3.294,4.8,6.611,5.607,3.294,6.957,4.756,6.611,4.837,3.442,6.957,2.967,5.554,7.137,4.528,4096.0,0.0,0.0,0,1688145442.1591,2023-06-30 19:17:22,Rest
98,0,3.878,9.835,2.825,2.479,-0.431,1.07,1.532,2.549,0.947,0.947,3.434,4.488,3.434,4.488,3.283,6.372,3.283,5.852,5.308,3.531,5.601,5.852,5.925,5.776,3.531,4.832,3.439,5.925,7.063,4.524,7.13,1.45,4096.0,0.0,0.0,0,1688145442.1669,2023-06-30 19:17:22,Rest
99,0,-1.761,4.19,0.773,-3.159,-5.553,-3.03,-4.617,-8.725,-5.714,-5.714,-1.18,-0.127,-1.18,-0.127,-1.332,1.243,-1.332,1.748,-1.87,-2.62,0.472,1.748,2.333,1.159,-2.62,3.29,0.874,2.333,0.396,-4.19,-0.049,-1.626,4096.0,0.0,0.0,0,1688145442.1748,2023-06-30 19:17:22,Rest
100,0,-0.735,5.21,-0.252,-1.619,-0.425,-0.465,-4.613,-4.617,-3.146,-3.146,0.358,-0.127,0.358,-0.127,0.719,5.852,0.719,5.844,4.28,1.481,4.058,5.844,4.892,-0.379,1.481,4.824,2.41,4.892,2.445,-2.649,-0.049,-0.087,4096.0,0.0,0.0,0,1688145442.1826,2023-06-30 19:17:22,Rest
101,0,4.389,10.84,2.822,2.994,3.674,3.634,2.052,3.584,3.004,3.004,3.432,2.947,3.432,2.947,1.231,8.408,1.231,6.863,8.374,4.553,8.665,6.863,6.936,2.183,4.553,7.381,4.969,6.936,8.59,2.989,7.123,5.036,4096.0,0.0,0.0,0,1688145442.1904,2023-06-30 19:17:22,Rest
102,0,2.335,7.756,2.819,2.479,0.085,1.581,4.099,1.019,1.977,1.977,2.404,6.53,2.404,6.53,1.742,7.375,1.742,2.246,1.705,-1.087,4.045,2.246,2.831,5.254,-1.087,5.836,0.865,2.831,4.483,-0.088,3.017,5.031,4096.0,0.0,0.0,0,1688145442.1982,2023-06-30 19:17:22,Rest
103,0,2.333,6.211,2.304,2.988,1.109,0.043,1.534,2.043,1.975,1.975,5.475,10.11,5.475,10.11,5.326,12.491,5.326,4.805,3.753,-1.086,4.041,4.805,3.341,6.786,-1.086,5.318,1.377,3.341,4.991,0.937,-0.06,5.026,4096.0,0.0,0.0,0,1688145442.206,2023-06-30 19:17:22,Rest
104,0,12.577,17.476,11.011,11.182,10.33,5.678,8.704,11.774,10.682,10.682,11.617,15.735,11.617,15.735,9.419,16.577,9.419,11.972,13.483,11.723,13.259,11.972,14.096,9.341,11.723,12.485,10.597,14.096,14.719,9.133,15.31,12.705,4096.0,0.0,0.0,0,1688145442.2138,2023-06-30 19:17:22,Rest
105,0,14.613,20.532,13.561,13.22,12.368,10.283,13.819,14.324,16.307,16.307,11.093,18.281,11.093,18.281,11.459,13.999,11.459,11.448,12.445,14.273,13.758,11.448,16.131,9.332,14.273,15.034,10.586,16.131,15.217,6.562,18.881,15.767,4096.0,0.0,0.0,0,1688145442.2216,2023-06-30 19:17:22,Rest
106,0,2.816,6.679,2.277,2.449,2.622,4.637,0.997,6.113,8.606,8.606,1.861,10.066,1.861,10.066,3.251,8.349,3.251,4.264,1.674,0.426,1.449,4.264,1.258,2.15,0.426,4.773,0.33,1.258,3.931,-5.74,2.98,3.968,4096.0,0.0,0.0,0,1688145442.2294,2023-06-30 19:17:22,Rest
107,0,-4.36,-1.525,-5.922,-4.214,-6.09,-3.052,-7.201,-3.627,0.4,0.4,-6.338,-0.191,-6.338,-0.191,-8.023,-1.393,-8.023,-4.961,-6.525,-7.259,-7.262,-4.961,-7.453,-6.561,-7.259,-2.404,-3.769,-7.453,-4.782,-13.418,-3.17,-6.795,4096.0,0.0,0.0,0,1688145442.2373,2023-06-30 19:17:22,Rest
108,0,-2.818,-0.498,-4.892,-3.697,-6.084,-4.073,-2.07,-8.234,-0.112,-0.112,-7.356,-2.24,-7.356,-2.24,-4.429,-3.441,-4.429,-9.055,-7.03,-4.178,-4.181,-9.055,-2.322,-7.067,-4.178,1.185,-2.741,-2.322,-4.265,-13.917,-1.63,-5.251,4096.0,0.0,0.0,0,1688145442.2451,2023-06-30 19:17:22,Rest
109,0,-1.278,3.088,0.236,-1.644,-3.004,1.054,-1.044,-4.64,-0.112,-0.112,-2.226,-0.188,-2.226,-0.188,2.748,5.784,2.748,-2.386,-0.363,0.437,2.995,-2.386,2.291,-0.4,0.437,5.794,-3.763,2.291,1.887,-10.317,-0.604,1.927,4096.0,0.0,0.0,0,1688145442.2529,2023-06-30 19:17:22,Rest
110,0,3.846,12.307,7.921,4.505,2.122,6.688,2.544,2.025,0.4,0.4,4.949,2.886,4.949,2.886,3.257,9.365,3.257,9.4,6.809,7.097,9.652,9.4,8.436,5.236,7.097,13.985,1.877,8.436,7.52,-1.598,8.618,9.609,4096.0,0.0,0.0,0,1688145442.2607,2023-06-30 19:17:22,Rest
111,0,11.527,18.442,9.962,9.624,6.219,9.243,11.25,4.584,3.986,3.986,10.579,7.494,10.579,7.494,9.402,8.843,9.402,14.513,11.413,13.238,13.741,14.513,14.576,9.329,13.238,23.193,13.145,14.576,12.124,7.625,16.294,11.137,4096.0,0.0,0.0,0,1688145442.2685,2023-06-30 19:17:22,Rest
112,0,10.49,12.276,6.878,4.491,0.577,6.16,6.628,-0.031,3.47,3.47,9.032,6.974,9.032,6.974,11.954,13.957,11.954,10.4,10.89,11.175,11.166,10.4,9.438,10.856,11.175,21.12,15.182,9.438,12.624,8.13,11.155,3.953,4096.0,0.0,0.0,0,1688145442.2763,2023-06-30 19:17:22,Rest
113,0,0.234,4.579,2.26,-5.247,-8.133,-0.506,-4.137,-9.765,-3.706,-3.706,-0.199,-0.205,-0.199,-0.205,0.671,9.332,0.671,-0.881,0.12,1.43,1.933,-0.881,-0.305,1.624,1.43,9.316,4.408,-0.305,2.365,-5.198,4.483,-3.735,4096.0,0.0,0.0,0,1688145442.2841,2023-06-30 19:17:22,Rest
114,0,-2.328,3.55,-2.865,-5.754,-6.588,-4.604,-2.084,-10.267,-5.239,-5.239,-3.273,-2.767,-3.273,-2.767,-2.916,1.638,-2.916,-2.929,-4.491,-5.231,-0.63,-2.929,1.232,-4.525,-5.231,5.208,-0.72,1.232,-2.76,-12.877,1.405,-1.682,4096.0,0.0,0.0,0,1688145442.2919,2023-06-30 19:17:22,Rest
115,0,8.433,11.743,5.335,6.034,4.69,4.622,8.165,5.112,7.574,7.574,8.002,7.482,8.002,7.482,9.382,11.883,9.382,8.344,9.346,6.045,9.617,8.344,9.94,8.287,6.045,14.425,6.966,9.94,9.538,0.968,8.576,9.078,4096.0,0.0,0.0,0,1688145442.2998,2023-06-30 19:17:22,Rest
116,0,18.158,22.49,19.674,14.738,13.394,17.425,13.792,15.865,18.324,18.324,16.703,16.184,16.703,16.184,16.033,21.093,16.033,15.508,16.509,18.846,17.804,15.508,14.028,19.549,18.846,23.632,13.619,14.028,18.75,14.287,20.351,18.29,4096.0,0.0,0.0,0,1688145442.3076,2023-06-30 19:17:22,Rest
117,0,15.579,19.906,14.019,9.087,9.795,12.284,10.192,10.214,11.646,11.646,11.563,10.532,11.563,10.532,11.406,11.85,11.406,9.345,7.271,12.167,13.175,9.345,10.94,12.87,12.167,22.071,9.507,10.94,13.608,9.149,16.232,14.686,4096.0,0.0,0.0,0,1688145442.3154,2023-06-30 19:17:22,Rest
118,0,10.44,13.226,4.783,4.98,2.1,5.612,6.596,7.13,8.048,8.048,7.965,5.399,7.965,5.399,6.272,7.227,6.272,6.262,3.678,6.008,11.113,6.262,10.417,8.759,6.008,17.438,7.96,10.417,12.057,5.554,8.019,10.06,4096.0,0.0,0.0,0,1688145442.3232,2023-06-30 19:17:22,Rest
119,0,11.454,16.287,12.463,11.635,5.172,11.242,11.712,11.734,14.7,14.7,10.519,8.98,10.519,8.98,8.827,15.417,8.827,10.867,7.772,13.686,15.713,10.867,13.993,12.848,13.686,16.396,13.075,13.993,14.607,8.622,14.671,14.149,4096.0,0.0,0.0,0,1688145442.331,2023-06-30 19:17:22,Rest
120,0,7.344,13.197,11.939,9.062,9.265,8.669,9.139,7.624,9.05,9.05,5.898,6.409,5.898,6.409,7.281,14.377,7.281,6.757,4.178,9.062,10.061,6.757,10.393,5.151,9.062,12.282,8.964,10.393,8.957,1.441,12.607,10.036,4096.0,0.0,0.0,0,1688145442.3388,2023-06-30 19:17:22,Rest
121,0,-4.446,-2.186,-6.004,-3.243,-0.99,-4.66,-4.19,-3.655,-3.767,-3.767,-6.916,-3.331,-6.916,-3.331,-5.534,3.092,-5.534,-8.107,-4.535,-7.341,-5.318,-8.107,-2.425,-7.662,-7.341,0.486,-5.902,-2.425,-2.323,-12.905,-3.8,-5.343,4096.0,0.0,0.0,0,1688145442.3466,2023-06-30 19:17:22,Rest
122,0,-10.589,-7.307,-13.683,-8.875,-10.211,-6.192,-7.772,-7.237,-5.3,-5.3,-13.569,-8.451,-13.569,-8.451,-13.725,-1.522,-13.725,-13.734,-8.629,-9.895,-10.436,-13.734,-10.62,-9.191,-9.895,-6.174,-11.019,-10.62,-8.981,-19.552,-7.382,-10.973,4096.0,0.0,0.0,0,1688145442.3544,2023-06-30 19:17:22,Rest
123,0,-6.993,-1.664,-7.009,-7.841,-8.151,-2.599,-4.178,-7.23,-3.245,-3.245,-8.945,-5.881,-8.945,-5.881,-6.539,2.066,-6.539,-6.548,-8.62,-3.738,-5.302,-6.548,-7.023,-6.108,-3.738,-2.582,-4.348,-7.023,-6.922,-15.946,-1.739,-6.864,4096.0,0.0,0.0,0,1688145442.3623,2023-06-30 19:17:22,Rest
124,0,-5.449,-1.662,-5.977,-5.784,-6.094,-5.158,-6.223,-8.76,-6.828,-6.828,-4.837,-5.363,-4.837,-5.363,-4.483,3.088,-4.483,-4.492,-6.05,-5.271,-3.76,-4.492,-2.405,-6.102,-5.271,-0.53,-4.856,-2.405,-4.354,-15.418,-2.25,-4.808,4096.0,0.0,0.0,0,1688145442.3701,2023-06-30 19:17:22,Rest
125,0,-11.591,-6.272,-9.558,-4.754,-7.625,-7.715,-7.754,-8.239,-10.92,-10.92,-9.443,-10.481,-9.443,-10.481,-13.188,-2.55,-13.188,-10.635,-8.093,-9.876,-9.391,-10.635,-5.989,-10.707,-9.876,-5.653,-13.048,-5.989,-9.985,-22.575,-4.809,-6.34,4096.0,0.0,0.0,0,1688145442.3779,2023-06-30 19:17:22,Rest
126,0,-10.043,-5.241,-7.499,-5.261,-5.568,-7.195,-6.722,-7.206,-10.909,-10.909,-13.532,-14.056,-13.532,-14.056,-12.15,-3.572,-12.15,-10.625,-12.184,-8.842,-9.894,-10.625,-9.569,-9.159,-8.842,-2.061,-13.547,-9.569,-9.975,-23.577,-4.804,-7.358,4096.0,0.0,0.0,0,1688145442.3857,2023-06-30 19:17:22,Rest
127,0,1.238,-1.137,-5.954,-5.769,-5.05,-4.114,-6.203,-8.223,-6.799,-6.799,-7.883,-10.968,-7.883,-10.968,-4.453,2.067,-4.453,-5.491,-7.048,-5.759,-2.712,-5.491,-4.436,-0.953,-5.759,8.7,-5.849,-4.436,-0.231,-17.405,-2.238,-4.789,4096.0,0.0,0.0,0,1688145442.3935,2023-06-30 19:17:22,Rest
0,0,-1.837,-4.21,-10.047,-7.812,-10.68,-4.11,-7.733,-12.313,-9.354,-9.354,-5.826,-11.982,-5.826,-11.982,-8.547,-3.058,-8.547,-9.071,-8.578,-10.877,-7.833,-9.071,-6.481,-6.075,-10.877,5.105,-9.43,-6.481,-4.329,-24.56,-5.31,-4.784,0.0,0.0,0.0,0,1688145442.4013,2023-06-30 19:17:22,Rest
1,0,-15.155,-12.915,-15.672,-13.44,-14.768,-12.815,-15.41,-18.449,-18.054,-18.054,-16.067,-19.655,-16.067,-19.655,-19.81,-13.814,-19.81,-17.772,-22.402,-20.6,-20.632,-17.772,-17.746,-19.389,-20.6,-5.659,-22.74,-17.746,-19.694,-35.294,-16.575,-12.977,0.0,0.0,0.0,0,1688145442.4091,2023-06-30 19:17:22,Rest
